Id,Date,Url,Topic
3517,11-08-2016,https://www.agriculture.com/news/business/three-sectors-to-watch-in-general-election-results,robert house
3517,11-08-2016,https://www.agriculture.com/news/business/three-sectors-to-watch-in-general-election-results,drink formula
3517,11-08-2016,https://www.agriculture.com/news/business/three-sectors-to-watch-in-general-election-results,drink tax
3517,11-08-2016,https://www.agriculture.com/news/business/three-sectors-to-watch-in-general-election-results,referendum law
3518,11-08-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-8,rural would
3518,11-08-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-8,farm said
3518,11-08-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-8,farm would
3518,11-08-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-8,much panhandle
3518,11-08-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-8,delivery future
3519,11-07-2016,https://www.agriculture.com/news/crops/usda-us-soybean-harvest-93-complete,harvested crop
3519,11-07-2016,https://www.agriculture.com/news/crops/usda-us-soybean-harvest-93-complete,crop usda
3519,11-07-2016,https://www.agriculture.com/news/crops/usda-us-soybean-harvest-93-complete,harvested pegged
3519,11-07-2016,https://www.agriculture.com/news/crops/usda-us-soybean-harvest-93-complete,86 harvest
3519,11-07-2016,https://www.agriculture.com/news/crops/usda-us-soybean-harvest-93-complete,86 progress
3520,11-07-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-7,future ton
3520,11-07-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-7,year oil
3520,11-07-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-7,future soybean
3520,11-07-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-7,wheat red
3520,11-07-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-7,week price
3521,11-04-2016,https://www.agriculture.com/news/crops/brazil-soybean-planting-process-speeds-ahead,planting soybean
3521,11-04-2016,https://www.agriculture.com/news/crops/brazil-soybean-planting-process-speeds-ahead,inch year
3521,11-04-2016,https://www.agriculture.com/news/crops/brazil-soybean-planting-process-speeds-ahead,planting last
3521,11-04-2016,https://www.agriculture.com/news/crops/brazil-soybean-planting-process-speeds-ahead,planting million
3521,11-04-2016,https://www.agriculture.com/news/crops/brazil-soybean-planting-process-speeds-ahead,rainfall harvest
3522,11-04-2016,https://www.agriculture.com/news/technology/trimble-adds-four-partners-to-its-global-vantage-distribution-network,partner vantage
3522,11-04-2016,https://www.agriculture.com/news/technology/trimble-adds-four-partners-to-its-global-vantage-distribution-network,vantage established
3522,11-04-2016,https://www.agriculture.com/news/technology/trimble-adds-four-partners-to-its-global-vantage-distribution-network,new provide
3522,11-04-2016,https://www.agriculture.com/news/technology/trimble-adds-four-partners-to-its-global-vantage-distribution-network,france established
3522,11-04-2016,https://www.agriculture.com/news/technology/trimble-adds-four-partners-to-its-global-vantage-distribution-network,farmer new
3523,11-04-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-4,expected future
3523,11-04-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-4,sale week
3523,11-04-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-4,also year
3523,11-04-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-4,marketing year
3523,11-04-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-4,ton bought
3524,11-03-2016,https://www.agriculture.com/news/business/the-hunt-for-a-new-secretary-of-ag,agriculture former
3524,11-03-2016,https://www.agriculture.com/news/business/the-hunt-for-a-new-secretary-of-ag,agriculture secretary
3524,11-03-2016,https://www.agriculture.com/news/business/the-hunt-for-a-new-secretary-of-ag,said governor
3524,11-03-2016,https://www.agriculture.com/news/business/the-hunt-for-a-new-secretary-of-ag,said top
3524,11-03-2016,https://www.agriculture.com/news/business/the-hunt-for-a-new-secretary-of-ag,salazar christie
3525,11-03-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-3,rate federal
3525,11-03-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-3,delivery december
3525,11-03-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-3,year 1
3525,11-03-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-3,expected plain
3525,11-03-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-3,rate said
3526,11-02-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-2,delivery deal
3526,11-02-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-2,share monsanto
3526,11-02-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-2,may storm
3526,11-02-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-2,federal today
3526,11-02-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-2,future said
3527,11-01-2016,https://www.agriculture.com/news/business/ag-barometer-shows-drop-in-farmers-economic-outlook,october agricultural
3527,11-01-2016,https://www.agriculture.com/news/business/ag-barometer-shows-drop-in-farmers-economic-outlook,economy u
3527,11-01-2016,https://www.agriculture.com/news/business/ag-barometer-shows-drop-in-farmers-economic-outlook,price future
3527,11-01-2016,https://www.agriculture.com/news/business/ag-barometer-shows-drop-in-farmers-economic-outlook,agricultural october
3527,11-01-2016,https://www.agriculture.com/news/business/ag-barometer-shows-drop-in-farmers-economic-outlook,next percentage
3528,11-01-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-1,week future
3528,11-01-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-1,soybean corn
3528,11-01-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-1,weather central
3528,11-01-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-1,corn ton
3528,11-01-2016,https://www.agriculture.com/news/crops/3-big-things-today-november-1,week western
3529,10/31/2016,https://www.agriculture.com/news/crops/usda-corn-harvest-75-complete,indiana 75
3529,10/31/2016,https://www.agriculture.com/news/crops/usda-corn-harvest-75-complete,pegged crop
3529,10/31/2016,https://www.agriculture.com/news/crops/usda-corn-harvest-75-complete,crop monday
3529,10/31/2016,https://www.agriculture.com/news/crops/usda-corn-harvest-75-complete,iowa nebraska
3529,10/31/2016,https://www.agriculture.com/news/crops/usda-corn-harvest-75-complete,harvest see
3530,10/31/2016,https://www.agriculture.com/news/technology/superforecasting-for-the-farm,better price
3530,10/31/2016,https://www.agriculture.com/news/technology/superforecasting-for-the-farm,good work
3530,10/31/2016,https://www.agriculture.com/news/technology/superforecasting-for-the-farm,forecast lot
3530,10/31/2016,https://www.agriculture.com/news/technology/superforecasting-for-the-farm,— flack
3530,10/31/2016,https://www.agriculture.com/news/technology/superforecasting-for-the-farm,forecasting superforecasting
3531,10/31/2016,https://www.agriculture.com/news/machinery/new-holland-acquires-kongskilde-agriculture,kongskilde business
3531,10/31/2016,https://www.agriculture.com/news/machinery/new-holland-acquires-kongskilde-agriculture,hay kongskilde
3531,10/31/2016,https://www.agriculture.com/news/machinery/new-holland-acquires-kongskilde-agriculture,holland new
3531,10/31/2016,https://www.agriculture.com/news/machinery/new-holland-acquires-kongskilde-agriculture,kongskilde agreement
3531,10/31/2016,https://www.agriculture.com/news/machinery/new-holland-acquires-kongskilde-agriculture,kongskilde new
3532,10/31/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-31,netlong soybean
3532,10/31/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-31,future sale
3532,10/31/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-31,soybean future
3532,10/31/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-31,ton soybean
3532,10/31/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-31,weather dry
3533,10/29/2016,https://www.agriculture.com/news/crops/new-weed-management-systems-are-on-the-way-from-syngenta,active ingredient
3533,10/29/2016,https://www.agriculture.com/news/crops/new-weed-management-systems-are-on-the-way-from-syngenta,herbicide rate
3533,10/29/2016,https://www.agriculture.com/news/crops/new-weed-management-systems-are-on-the-way-from-syngenta,rate get
3533,10/29/2016,https://www.agriculture.com/news/crops/new-weed-management-systems-are-on-the-way-from-syngenta,control pop
3533,10/29/2016,https://www.agriculture.com/news/crops/new-weed-management-systems-are-on-the-way-from-syngenta,preemergence acuron
3534,10/28/2016,https://www.agriculture.com/news/crops/off-target-dicamba-movement-prompts-arkansas-shooting,xtend soybean
3534,10/28/2016,https://www.agriculture.com/news/crops/off-target-dicamba-movement-prompts-arkansas-shooting,summer occur
3534,10/28/2016,https://www.agriculture.com/news/crops/off-target-dicamba-movement-prompts-arkansas-shooting,dicamba soybean
3534,10/28/2016,https://www.agriculture.com/news/crops/off-target-dicamba-movement-prompts-arkansas-shooting,arkansas cook
3534,10/28/2016,https://www.agriculture.com/news/crops/off-target-dicamba-movement-prompts-arkansas-shooting,dicamba approve
3535,10/28/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-28,ton bought
3535,10/28/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-28,year corn
3535,10/28/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-28,future delivery
3535,10/28/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-28,ton risk
3535,10/28/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-28,ton bought
3536,10/27/2016,https://www.agriculture.com/sf-blog-the-cattle-are-out,calf cattle
3536,10/27/2016,https://www.agriculture.com/sf-blog-the-cattle-are-out,calf instead
3536,10/27/2016,https://www.agriculture.com/sf-blog-the-cattle-are-out,crop point
3536,10/27/2016,https://www.agriculture.com/sf-blog-the-cattle-are-out,calf cattle
3536,10/27/2016,https://www.agriculture.com/sf-blog-the-cattle-are-out,– calf
3537,10/27/2016,https://www.agriculture.com/3-big-things-today-october-27,future delivery
3537,10/27/2016,https://www.agriculture.com/3-big-things-today-october-27,1 6
3537,10/27/2016,https://www.agriculture.com/3-big-things-today-october-27,quarter mostly
3537,10/27/2016,https://www.agriculture.com/3-big-things-today-october-27,year corn
3537,10/27/2016,https://www.agriculture.com/3-big-things-today-october-27,company agriculture
3538,10/26/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-26,transaction agriculture
3538,10/26/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-26,shower mostly
3538,10/26/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-26,year billion
3538,10/26/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-26,expected inch
3538,10/26/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-26,future chemchina
3539,10/25/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-25,future delivery
3539,10/25/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-25,soybean harvest
3539,10/25/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-25,weather dry
3539,10/25/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-25,harvest usda
3539,10/25/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-25,weather midwest
3540,10/24/2016,https://www.agriculture.com/news/crops/usda-corn-harvest-moves-past-halfway-point,kluis report
3540,10/24/2016,https://www.agriculture.com/news/crops/usda-corn-harvest-moves-past-halfway-point,state unchanged
3540,10/24/2016,https://www.agriculture.com/news/crops/usda-corn-harvest-moves-past-halfway-point,corn usda
3540,10/24/2016,https://www.agriculture.com/news/crops/usda-corn-harvest-moves-past-halfway-point,83 midwest
3540,10/24/2016,https://www.agriculture.com/news/crops/usda-corn-harvest-moves-past-halfway-point,see soybean
3541,10/24/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-24,future week
3541,10/24/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-24,forecast weather
3541,10/24/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-24,1 midwest
3541,10/24/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-24,since sale
3541,10/24/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-24,future delivery
3542,10/21/2016,https://www.agriculture.com/news/business/us-investors-put-brazil-ag-back-in-their-sights,brazil stock
3542,10/21/2016,https://www.agriculture.com/news/business/us-investors-put-brazil-ag-back-in-their-sights,country investment
3542,10/21/2016,https://www.agriculture.com/news/business/us-investors-put-brazil-ag-back-in-their-sights,new brazil
3542,10/21/2016,https://www.agriculture.com/news/business/us-investors-put-brazil-ag-back-in-their-sights,state investment
3542,10/21/2016,https://www.agriculture.com/news/business/us-investors-put-brazil-ag-back-in-their-sights,investment brazilian
3543,10/21/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-21,ton bought
3543,10/21/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-21,ton sale
3543,10/21/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-21,marketing gusty
3543,10/21/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-21,temperature u
3543,10/21/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-21,week weather
3544,10/20/2016,https://www.agriculture.com/news/sf-blog/the-smells-remember-when,road back
3544,10/20/2016,https://www.agriculture.com/news/sf-blog/the-smells-remember-when,field road
3544,10/20/2016,https://www.agriculture.com/news/sf-blog/the-smells-remember-when,road field
3544,10/20/2016,https://www.agriculture.com/news/sf-blog/the-smells-remember-when,road day
3544,10/20/2016,https://www.agriculture.com/news/sf-blog/the-smells-remember-when,road along
3545,10/20/2016,https://www.agriculture.com/news/crops/china-holds-large-stocks-of-everything-economists-say,global inventory
3545,10/20/2016,https://www.agriculture.com/news/crops/china-holds-large-stocks-of-everything-economists-say,stock ending
3545,10/20/2016,https://www.agriculture.com/news/crops/china-holds-large-stocks-of-everything-economists-say,ending stock
3545,10/20/2016,https://www.agriculture.com/news/crops/china-holds-large-stocks-of-everything-economists-say,corn stock
3545,10/20/2016,https://www.agriculture.com/news/crops/china-holds-large-stocks-of-everything-economists-say,– 20
3546,10/20/2016,https://www.agriculture.com/news/technology/precision-ag-practices-boost-operating-profits-usda-says,corn labor
3546,10/20/2016,https://www.agriculture.com/news/technology/precision-ag-practices-boost-operating-profits-usda-says,acre corn
3546,10/20/2016,https://www.agriculture.com/news/technology/precision-ag-practices-boost-operating-profits-usda-says,precision agriculture
3546,10/20/2016,https://www.agriculture.com/news/technology/precision-ag-practices-boost-operating-profits-usda-says,higher le
3546,10/20/2016,https://www.agriculture.com/news/technology/precision-ag-practices-boost-operating-profits-usda-says,mapping corn
3547,10/20/2016,https://www.agriculture.com/news/business/banks-face-headwinds-as-farm-income-remains-low,farm loan
3547,10/20/2016,https://www.agriculture.com/news/business/banks-face-headwinds-as-farm-income-remains-low,loan guaranteed
3547,10/20/2016,https://www.agriculture.com/news/business/banks-face-headwinds-as-farm-income-remains-low,loan –
3547,10/20/2016,https://www.agriculture.com/news/business/banks-face-headwinds-as-farm-income-remains-low,bank farm
3547,10/20/2016,https://www.agriculture.com/news/business/banks-face-headwinds-as-farm-income-remains-low,loan bank
3548,10/20/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-20,rate highest
3548,10/20/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-20,large purchase
3548,10/20/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-20,weather dry
3548,10/20/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-20,december future
3548,10/20/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-20,1 far
3549,10/19/2016,https://www.agriculture.com/news/machinery/cnh-kinze-behind-the-complaint-against-deere-s-purchase-of-precision-planting,kinze cnh
3549,10/19/2016,https://www.agriculture.com/news/machinery/cnh-kinze-behind-the-complaint-against-deere-s-purchase-of-precision-planting,planter deere
3549,10/19/2016,https://www.agriculture.com/news/machinery/cnh-kinze-behind-the-complaint-against-deere-s-purchase-of-precision-planting,planting precision
3549,10/19/2016,https://www.agriculture.com/news/machinery/cnh-kinze-behind-the-complaint-against-deere-s-purchase-of-precision-planting,precision planting
3549,10/19/2016,https://www.agriculture.com/news/machinery/cnh-kinze-behind-the-complaint-against-deere-s-purchase-of-precision-planting,planter response
3550,10/19/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-19,farm technology
3550,10/19/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-19,rest large
3550,10/19/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-19,temperature bean
3550,10/19/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-19,delivery bushel
3550,10/19/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-19,farm guidance
3551,10/18/2016,https://www.agriculture.com/news/crops/lots-of-us-corn-needs-lots-of-buyers,year cattle
3551,10/18/2016,https://www.agriculture.com/news/crops/lots-of-us-corn-needs-lots-of-buyers,strong said
3551,10/18/2016,https://www.agriculture.com/news/crops/lots-of-us-corn-needs-lots-of-buyers,bushel record
3551,10/18/2016,https://www.agriculture.com/news/crops/lots-of-us-corn-needs-lots-of-buyers,billion next
3551,10/18/2016,https://www.agriculture.com/news/crops/lots-of-us-corn-needs-lots-of-buyers,price year
3552,10/18/2016,https://www.agriculture.com/news/sf-blog/sf-blog-can-a-uav-really-be-a-game-changer-for-agriculture,device suddenly
3552,10/18/2016,https://www.agriculture.com/news/sf-blog/sf-blog-can-a-uav-really-be-a-game-changer-for-agriculture,technology it’s
3552,10/18/2016,https://www.agriculture.com/news/sf-blog/sf-blog-can-a-uav-really-be-a-game-changer-for-agriculture,fly device
3552,10/18/2016,https://www.agriculture.com/news/sf-blog/sf-blog-can-a-uav-really-be-a-game-changer-for-agriculture,farmer adopting
3552,10/18/2016,https://www.agriculture.com/news/sf-blog/sf-blog-can-a-uav-really-be-a-game-changer-for-agriculture,uav question
3553,10/18/2016,https://www.agriculture.com/news/crops/dawn-equipment-puts-precision-planting-ag-leader-on-notice,company precision
3553,10/18/2016,https://www.agriculture.com/news/crops/dawn-equipment-puts-precision-planting-ag-leader-on-notice,precision ag
3553,10/18/2016,https://www.agriculture.com/news/crops/dawn-equipment-puts-precision-planting-ag-leader-on-notice,product market
3553,10/18/2016,https://www.agriculture.com/news/crops/dawn-equipment-puts-precision-planting-ag-leader-on-notice,precision ag
3553,10/18/2016,https://www.agriculture.com/news/crops/dawn-equipment-puts-precision-planting-ag-leader-on-notice,product challenged
3554,10/18/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-18,u strong
3554,10/18/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-18,future week
3554,10/18/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-18,temperature according
3554,10/18/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-18,last week
3554,10/18/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-18,ton weather
3555,10/17/2016,https://www.agriculture.com/news/crops/usda-soybean-harvest-over-halfway-finished,harvest kluis
3555,10/17/2016,https://www.agriculture.com/news/crops/usda-soybean-harvest-over-halfway-finished,crop usda
3555,10/17/2016,https://www.agriculture.com/news/crops/usda-soybean-harvest-over-halfway-finished,told expected
3555,10/17/2016,https://www.agriculture.com/news/crops/usda-soybean-harvest-over-halfway-finished,crop corn
3555,10/17/2016,https://www.agriculture.com/news/crops/usda-soybean-harvest-over-halfway-finished,harvested illinois
3556,10/17/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-17,ton million
3556,10/17/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-17,corn field
3556,10/17/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-17,south marketing
3556,10/17/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-17,corn week
3556,10/17/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-17,future december
3557,10/14/2016,https://www.agriculture.com/crops/sf-blog-a-sweet-story,crop africa
3557,10/14/2016,https://www.agriculture.com/crops/sf-blog-a-sweet-story,food potato
3557,10/14/2016,https://www.agriculture.com/crops/sf-blog-a-sweet-story,helping malnutrition
3557,10/14/2016,https://www.agriculture.com/crops/sf-blog-a-sweet-story,food crop
3557,10/14/2016,https://www.agriculture.com/crops/sf-blog-a-sweet-story,biofortification wheat
3558,10/14/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-14,weather issued
3558,10/14/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-14,wheat ton
3558,10/14/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-14,future cent
3558,10/14/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-14,u wheat
3558,10/14/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-14,price bushel
3559,10/13/2016,https://www.agriculture.com/news/crops/north-carolina-farmers-face-huge-losses-in-wake-of-hurricane-matthew,farmer said
3559,10/13/2016,https://www.agriculture.com/news/crops/north-carolina-farmers-face-huge-losses-in-wake-of-hurricane-matthew,north carolina
3559,10/13/2016,https://www.agriculture.com/news/crops/north-carolina-farmers-face-huge-losses-in-wake-of-hurricane-matthew,farmer flooding
3559,10/13/2016,https://www.agriculture.com/news/crops/north-carolina-farmers-face-huge-losses-in-wake-of-hurricane-matthew,long aren’t
3559,10/13/2016,https://www.agriculture.com/news/crops/north-carolina-farmers-face-huge-losses-in-wake-of-hurricane-matthew,damage swine
3560,10/13/2016,https://www.agriculture.com/news/technology/precisionhawk-collaborates-with-adm-to-develop-waterpooling-app,datamappercom visiting
3560,10/13/2016,https://www.agriculture.com/news/technology/precisionhawk-collaborates-with-adm-to-develop-waterpooling-app,insurance grower
3560,10/13/2016,https://www.agriculture.com/news/technology/precisionhawk-collaborates-with-adm-to-develop-waterpooling-app,time damage
3560,10/13/2016,https://www.agriculture.com/news/technology/precisionhawk-collaborates-with-adm-to-develop-waterpooling-app,app onemonth
3560,10/13/2016,https://www.agriculture.com/news/technology/precisionhawk-collaborates-with-adm-to-develop-waterpooling-app,aerial data
3561,10/13/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-13,billion surprise
3561,10/13/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-13,bushel future
3561,10/13/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-13,soybean carolina
3561,10/13/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-13,bushel million
3561,10/13/2016,https://www.agriculture.com/news/crops/3-big-things-today-october-13,temperature overnight
3562,10-12-2016,https://www.agriculture.com/news/machinery/after-acquisition-deere-and-ag-leader-will-sell-precision-planting-products,precision planting
3562,10-12-2016,https://www.agriculture.com/news/machinery/after-acquisition-deere-and-ag-leader-will-sell-precision-planting-products,leader deere
3562,10-12-2016,https://www.agriculture.com/news/machinery/after-acquisition-deere-and-ag-leader-will-sell-precision-planting-products,precision planting
3562,10-12-2016,https://www.agriculture.com/news/machinery/after-acquisition-deere-and-ag-leader-will-sell-precision-planting-products,planting acquisition
3562,10-12-2016,https://www.agriculture.com/news/machinery/after-acquisition-deere-and-ag-leader-will-sell-precision-planting-products,deere ag
3563,10-12-2016,https://www.agriculture.com/news/crops/gap-report-agricultural-productivity-growth-stalls,business also
3563,10-12-2016,https://www.agriculture.com/news/crops/gap-report-agricultural-productivity-growth-stalls,global agricultural
3563,10-12-2016,https://www.agriculture.com/news/crops/gap-report-agricultural-productivity-growth-stalls,need agriculture
3563,10-12-2016,https://www.agriculture.com/news/crops/gap-report-agricultural-productivity-growth-stalls,productivity gap
3563,10-12-2016,https://www.agriculture.com/news/crops/gap-report-agricultural-productivity-growth-stalls,agricultural public
3564,10-12-2016,https://www.agriculture.com/news/sf-blog/technology-tops-holiday-gift-list-but-will-the-presidential-election-affect-your,tech consumer
3564,10-12-2016,https://www.agriculture.com/news/sf-blog/technology-tops-holiday-gift-list-but-will-the-presidential-election-affect-your,year earlier
3564,10-12-2016,https://www.agriculture.com/news/sf-blog/technology-tops-holiday-gift-list-but-will-the-presidential-election-affect-your,list wish
3564,10-12-2016,https://www.agriculture.com/news/sf-blog/technology-tops-holiday-gift-list-but-will-the-presidential-election-affect-your,holiday season
3564,10-12-2016,https://www.agriculture.com/news/sf-blog/technology-tops-holiday-gift-list-but-will-the-presidential-election-affect-your,holiday tech
3565,10-12-2016,https://www.agriculture.com/news/crops/usda-raises-soybean-yield-estimates-market-falls,bushel total
3565,10-12-2016,https://www.agriculture.com/news/crops/usda-raises-soybean-yield-estimates-market-falls,bushel estimate
3565,10-12-2016,https://www.agriculture.com/news/crops/usda-raises-soybean-yield-estimates-market-falls,report market
3565,10-12-2016,https://www.agriculture.com/news/crops/usda-raises-soybean-yield-estimates-market-falls,lower future
3565,10-12-2016,https://www.agriculture.com/news/crops/usda-raises-soybean-yield-estimates-market-falls,say data
3566,10-12-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-12,report billion
3566,10-12-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-12,freeze warning
3566,10-12-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-12,forecast expected
3566,10-12-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-12,bushel last
3566,10-12-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-12,future delivery
3567,10-11-2016,https://www.agriculture.com/news/crops/usda-soybean-harvest-speeds-ahead,corn soybean
3567,10-11-2016,https://www.agriculture.com/news/crops/usda-soybean-harvest-speeds-ahead,week kluis
3567,10-11-2016,https://www.agriculture.com/news/crops/usda-soybean-harvest-speeds-ahead,crop harvest
3567,10-11-2016,https://www.agriculture.com/news/crops/usda-soybean-harvest-speeds-ahead,expected soybean
3567,10-11-2016,https://www.agriculture.com/news/crops/usda-soybean-harvest-speeds-ahead,huge expected
3568,10-11-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-11,– price
3568,10-11-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-11,expected storm
3568,10-11-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-11,price oil
3568,10-11-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-11,cent future
3568,10-11-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-11,said river
3569,10-10-2016,https://www.agriculture.com/news/crops/brazil-approves-gmo-corn-imports-from-us,corn region
3569,10-10-2016,https://www.agriculture.com/news/crops/brazil-approves-gmo-corn-imports-from-us,corn decision
3569,10-10-2016,https://www.agriculture.com/news/crops/brazil-approves-gmo-corn-imports-from-us,corn say
3569,10-10-2016,https://www.agriculture.com/news/crops/brazil-approves-gmo-corn-imports-from-us,corn import
3569,10-10-2016,https://www.agriculture.com/news/crops/brazil-approves-gmo-corn-imports-from-us,ctnbio say
3570,10-10-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-10,soybean weather
3570,10-10-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-10,future bushel
3570,10-10-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-10,week river
3570,10-10-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-10,bushel informa
3570,10-10-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-10,year sale
3571,10-07-2016,https://www.agriculture.com/news/technology/efc-systems-partners-with-mavrx,data seamlessly
3571,10-07-2016,https://www.agriculture.com/news/technology/efc-systems-partners-with-mavrx,mavrx user
3571,10-07-2016,https://www.agriculture.com/news/technology/efc-systems-partners-with-mavrx,mavrx field
3571,10-07-2016,https://www.agriculture.com/news/technology/efc-systems-partners-with-mavrx,capture fieldalytics
3571,10-07-2016,https://www.agriculture.com/news/technology/efc-systems-partners-with-mavrx,user fieldalytics
3572,10-07-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-7,ton buyer
3572,10-07-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-7,u according
3572,10-07-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-7,sale corn
3572,10-07-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-7,bushel would
3572,10-07-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-7,delivery ton
3573,10-06-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-6,hurricane matthew
3573,10-06-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-6,year week
3573,10-06-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-6,year corn
3573,10-06-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-6,weather iowa
3573,10-06-2016,https://www.agriculture.com/news/crops/3-big-things-today-october-6,since according
