Id,Date,Url,Topic,Topic_Heading
3804,06-07-2016,https://www.agriculture.com/news/business/deere-now-offering-360-yield-center-products,announced center,center
3804,06-07-2016,https://www.agriculture.com/news/business/deere-now-offering-360-yield-center-products,360 deere,center
3804,06-07-2016,https://www.agriculture.com/news/business/deere-now-offering-360-yield-center-products,agreement distribution,center
3805,06-07-2016,https://www.agriculture.com/news/business/farmers-optimism-drops-survey-shows,producer expected,drop
3805,06-07-2016,https://www.agriculture.com/news/business/farmers-optimism-drops-survey-shows,price farmland,drop
3805,06-07-2016,https://www.agriculture.com/news/business/farmers-optimism-drops-survey-shows,farmland producer,drop
3805,06-07-2016,https://www.agriculture.com/news/business/farmers-optimism-drops-survey-shows,livestock may,drop
3805,06-07-2016,https://www.agriculture.com/news/business/farmers-optimism-drops-survey-shows,may ag,drop
3806,06-07-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-7,production report,big
3806,06-07-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-7,weather corn,big
3806,06-07-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-7,bushel july,big
3806,06-07-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-7,overnight also,big
3806,06-07-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-7,weather dry,big
3807,06-06-2016,https://www.agriculture.com/news/crops/crop-progress-photos-june-6-2016,instagram sun,crop
3807,06-06-2016,https://www.agriculture.com/news/crops/crop-progress-photos-june-6-2016,report poor,crop
3807,06-06-2016,https://www.agriculture.com/news/crops/crop-progress-photos-june-6-2016,nebraska itsjulius,crop
3807,06-06-2016,https://www.agriculture.com/news/crops/crop-progress-photos-june-6-2016,good latest,crop
3807,06-06-2016,https://www.agriculture.com/news/crops/crop-progress-photos-june-6-2016,week couple,crop
3808,06-06-2016,https://www.agriculture.com/news/crops/75-of-corn-in-good-to-excellent-condition-72-of-soybeans,soybean close,condition
3808,06-06-2016,https://www.agriculture.com/news/crops/75-of-corn-in-good-to-excellent-condition-72-of-soybeans,usda crop,condition
3808,06-06-2016,https://www.agriculture.com/news/crops/75-of-corn-in-good-to-excellent-condition-72-of-soybeans,soybean neutral,condition
3808,06-06-2016,https://www.agriculture.com/news/crops/75-of-corn-in-good-to-excellent-condition-72-of-soybeans,planting done,condition
3808,06-06-2016,https://www.agriculture.com/news/crops/75-of-corn-in-good-to-excellent-condition-72-of-soybeans,kluis great,condition
3809,06-06-2016,https://www.agriculture.com/machinery/spraying/two-new-autotrac-systems-available-for-deere-sprayers,sprayer system,autotrac
3809,06-06-2016,https://www.agriculture.com/machinery/spraying/two-new-autotrac-systems-available-for-deere-sprayers,used least,autotrac
3809,06-06-2016,https://www.agriculture.com/machinery/spraying/two-new-autotrac-systems-available-for-deere-sprayers,row sprayer,autotrac
3809,06-06-2016,https://www.agriculture.com/machinery/spraying/two-new-autotrac-systems-available-for-deere-sprayers,row deere,autotrac
3809,06-06-2016,https://www.agriculture.com/machinery/spraying/two-new-autotrac-systems-available-for-deere-sprayers,autotrac deere,autotrac
3810,06-06-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-6,added 479¼,big
3810,06-06-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-6,weather future,big
3810,06-06-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-6,weather storm,big
3810,06-06-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-6,bushel july,big
3810,06-06-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-6,weather week,big
3811,06-03-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-3,weather rain,thing
3811,06-03-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-3,said farmer,thing
3811,06-03-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-3,rain midwest,thing
3811,06-03-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-3,bushel delivery,thing
3811,06-03-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-3,flooding storm,thing
3812,06-02-2016,https://www.agriculture.com/news/crops/farmers-cautious-when-it-comes-to-new-monsanto-soybean-seeds,soybean approval,cautious
3812,06-02-2016,https://www.agriculture.com/news/crops/farmers-cautious-when-it-comes-to-new-monsanto-soybean-seeds,u agriculture,cautious
3812,06-02-2016,https://www.agriculture.com/news/crops/farmers-cautious-when-it-comes-to-new-monsanto-soybean-seeds,country new,cautious
3812,06-02-2016,https://www.agriculture.com/news/crops/farmers-cautious-when-it-comes-to-new-monsanto-soybean-seeds,corn u,cautious
3812,06-02-2016,https://www.agriculture.com/news/crops/farmers-cautious-when-it-comes-to-new-monsanto-soybean-seeds,soybean seed,cautious
3813,06-02-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-2,may u,big
3813,06-02-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-2,bushel july,big
3813,06-02-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-2,price demand,big
3813,06-02-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-2,demand texas,big
3813,06-02-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-2,commercial wheat,big
3814,06-01-2016,https://www.agriculture.com/machinery/deere-launches-new-variable-rate-applicator,new applicator,applicator
3814,06-01-2016,https://www.agriculture.com/machinery/deere-launches-new-variable-rate-applicator,new machine,applicator
3814,06-01-2016,https://www.agriculture.com/machinery/deere-launches-new-variable-rate-applicator,machine –,applicator
3814,06-01-2016,https://www.agriculture.com/machinery/deere-launches-new-variable-rate-applicator,applicator new,applicator
3814,06-01-2016,https://www.agriculture.com/machinery/deere-launches-new-variable-rate-applicator,operator applicator,applicator
3815,06-01-2016,https://www.agriculture.com/news/livestock/world-pork-expo-report,year pork,expo
3815,06-01-2016,https://www.agriculture.com/news/livestock/world-pork-expo-report,meyer say,expo
3815,06-01-2016,https://www.agriculture.com/news/livestock/world-pork-expo-report,level year,expo
3815,06-01-2016,https://www.agriculture.com/news/livestock/world-pork-expo-report,plant say,expo
3815,06-01-2016,https://www.agriculture.com/news/livestock/world-pork-expo-report,say hog,expo
3816,06-01-2016,https://www.agriculture.com/technology/crop-management/john-deere-introduces-starfire-6000-receiver-with-sf3-signal,starfire receiver,deere
3816,06-01-2016,https://www.agriculture.com/technology/crop-management/john-deere-introduces-starfire-6000-receiver-with-sf3-signal,receiver farmer,deere
3816,06-01-2016,https://www.agriculture.com/technology/crop-management/john-deere-introduces-starfire-6000-receiver-with-sf3-signal,starfire signal,deere
3816,06-01-2016,https://www.agriculture.com/technology/crop-management/john-deere-introduces-starfire-6000-receiver-with-sf3-signal,signal blockedwhen,deere
3816,06-01-2016,https://www.agriculture.com/technology/crop-management/john-deere-introduces-starfire-6000-receiver-with-sf3-signal,signal starfire,deere
3817,06-01-2016,https://www.agriculture.com/news/business/low-crop-livestock-prices-leave-production-below-breakeven-levels-fed-says,price product,breakeven
3817,06-01-2016,https://www.agriculture.com/news/business/low-crop-livestock-prices-leave-production-below-breakeven-levels-fed-says,price fed,breakeven
3817,06-01-2016,https://www.agriculture.com/news/business/low-crop-livestock-prices-leave-production-below-breakeven-levels-fed-says,demand loan,breakeven
3817,06-01-2016,https://www.agriculture.com/news/business/low-crop-livestock-prices-leave-production-below-breakeven-levels-fed-says,commercial indicated,breakeven
3817,06-01-2016,https://www.agriculture.com/news/business/low-crop-livestock-prices-leave-production-below-breakeven-levels-fed-says,price condition,breakeven
3818,06-01-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-1,last week,big
3818,06-01-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-1,forecast large,big
3818,06-01-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-1,may overnight,big
3818,06-01-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-1,thunderstorm possible,big
3818,06-01-2016,https://www.agriculture.com/news/crops/3-big-things-today-june-1,wheat winter,big
3819,5/31/2016,https://www.agriculture.com/news/crop-progress-photos-may-31-2016,corn excellentgood,photo
3819,5/31/2016,https://www.agriculture.com/news/crop-progress-photos-may-31-2016,corn excellentgood,photo
3819,5/31/2016,https://www.agriculture.com/news/crop-progress-photos-may-31-2016,liquid next,photo
3819,5/31/2016,https://www.agriculture.com/news/crop-progress-photos-may-31-2016,corn helped,photo
3819,5/31/2016,https://www.agriculture.com/news/crop-progress-photos-may-31-2016,liquid 74,photo
3820,5/31/2016,https://www.agriculture.com/news/crops/72-us-corn-crop-in-good-to-excellent-condition,corn state,condition
3820,5/31/2016,https://www.agriculture.com/news/crops/72-us-corn-crop-in-good-to-excellent-condition,wheat kluis,condition
3820,5/31/2016,https://www.agriculture.com/news/crops/72-us-corn-crop-in-good-to-excellent-condition,planting done,condition
3820,5/31/2016,https://www.agriculture.com/news/crops/72-us-corn-crop-in-good-to-excellent-condition,usda report,condition
3820,5/31/2016,https://www.agriculture.com/news/crops/72-us-corn-crop-in-good-to-excellent-condition,report soybean,condition
3821,5/31/2016,https://www.agriculture.com/crops/pesticides/spend-smart-tip-marestail,click spendsmarttips,marestail
3821,5/31/2016,https://www.agriculture.com/crops/pesticides/spend-smart-tip-marestail,see spendsmarttips,marestail
3821,5/31/2016,https://www.agriculture.com/crops/pesticides/spend-smart-tip-marestail,click see,marestail
3821,5/31/2016,https://www.agriculture.com/crops/pesticides/spend-smart-tip-marestail,click see,marestail
3821,5/31/2016,https://www.agriculture.com/crops/pesticides/spend-smart-tip-marestail,click spendsmarttips,marestail
3822,5/31/2016,https://www.agriculture.com/news/business/a-fed-shift-not-so-fundamental-shellady-says,fed come,fed
3822,5/31/2016,https://www.agriculture.com/news/business/a-fed-shift-not-so-fundamental-shellady-says,fed data,fed
3822,5/31/2016,https://www.agriculture.com/news/business/a-fed-shift-not-so-fundamental-shellady-says,rate thing,fed
3822,5/31/2016,https://www.agriculture.com/news/business/a-fed-shift-not-so-fundamental-shellady-says,rate going,fed
3822,5/31/2016,https://www.agriculture.com/news/business/a-fed-shift-not-so-fundamental-shellady-says,rate interest,fed
3823,5/31/2016,https://www.agriculture.com/news/business/usda-funds-for-farm-loans-are-running-out,loan operating,farm
3823,5/31/2016,https://www.agriculture.com/news/business/usda-funds-for-farm-loans-are-running-out,loan operating,farm
3823,5/31/2016,https://www.agriculture.com/news/business/usda-funds-for-farm-loans-are-running-out,loan fund,farm
3823,5/31/2016,https://www.agriculture.com/news/business/usda-funds-for-farm-loans-are-running-out,loan guaranteed,farm
3823,5/31/2016,https://www.agriculture.com/news/business/usda-funds-for-farm-loans-are-running-out,say fsa,farm
3824,5/31/2016,https://www.agriculture.com/news/crops/3-big-things-today-may-31,crop corn,thing
3824,5/31/2016,https://www.agriculture.com/news/crops/3-big-things-today-may-31,investor corn,thing
3824,5/31/2016,https://www.agriculture.com/news/crops/3-big-things-today-may-31,week manager,thing
3824,5/31/2016,https://www.agriculture.com/news/crops/3-big-things-today-may-31,bushel future,thing
3824,5/31/2016,https://www.agriculture.com/news/crops/3-big-things-today-may-31,storm strong,thing
3825,5/27/2016,https://www.agriculture.com/3-big-things-today-may-27,export throughout,may
3825,5/27/2016,https://www.agriculture.com/3-big-things-today-may-27,sale ton,may
3825,5/27/2016,https://www.agriculture.com/3-big-things-today-may-27,ton future,may
3825,5/27/2016,https://www.agriculture.com/3-big-things-today-may-27,marketing year,may
3825,5/27/2016,https://www.agriculture.com/3-big-things-today-may-27,still kansa,may
3826,5/26/2016,https://www.agriculture.com/news/house-defeats-waterways-funding-bill,bill rider,bill
3826,5/26/2016,https://www.agriculture.com/news/house-defeats-waterways-funding-bill,said house,bill
3826,5/26/2016,https://www.agriculture.com/news/house-defeats-waterways-funding-bill,house voted,bill
3826,5/26/2016,https://www.agriculture.com/news/house-defeats-waterways-funding-bill,said president,bill
3826,5/26/2016,https://www.agriculture.com/news/house-defeats-waterways-funding-bill,house said,bill
3827,5/26/2016,https://www.agriculture.com/news/3-big-things-today-may-26,said could,big
3827,5/26/2016,https://www.agriculture.com/news/3-big-things-today-may-26,hail storm,big
3827,5/26/2016,https://www.agriculture.com/news/3-big-things-today-may-26,future meal,big
3827,5/26/2016,https://www.agriculture.com/news/3-big-things-today-may-26,also storm,big
3827,5/26/2016,https://www.agriculture.com/news/3-big-things-today-may-26,meal soybean,big
3828,5/25/2016,https://www.agriculture.com/news/3-big-things-today-may-25,week rest,big
3828,5/25/2016,https://www.agriculture.com/news/3-big-things-today-may-25,wheat 448¼,big
3828,5/25/2016,https://www.agriculture.com/news/3-big-things-today-may-25,meal overnight,big
3828,5/25/2016,https://www.agriculture.com/news/3-big-things-today-may-25,bayer monsanto,big
3828,5/25/2016,https://www.agriculture.com/news/3-big-things-today-may-25,strong thursday,big
3829,5/24/2016,https://www.agriculture.com/news/monsanto-s-board-of-directors-nixes-bayer-s-offer,share rose,bayer’s
3829,5/24/2016,https://www.agriculture.com/news/monsanto-s-board-of-directors-nixes-bayer-s-offer,monsanto bayer,bayer’s
3829,5/24/2016,https://www.agriculture.com/news/monsanto-s-board-of-directors-nixes-bayer-s-offer,monsanto board,bayer’s
3829,5/24/2016,https://www.agriculture.com/news/monsanto-s-board-of-directors-nixes-bayer-s-offer,company transaction,bayer’s
3829,5/24/2016,https://www.agriculture.com/news/monsanto-s-board-of-directors-nixes-bayer-s-offer,monsanto bayer,bayer’s
3830,5/24/2016,https://www.agriculture.com/crops/pesticides/spend-smart-tip-weed-control,see spendsmarttips,control
3830,5/24/2016,https://www.agriculture.com/crops/pesticides/spend-smart-tip-weed-control,click spendsmarttips,control
3830,5/24/2016,https://www.agriculture.com/crops/pesticides/spend-smart-tip-weed-control,spendsmarttips click,control
3830,5/24/2016,https://www.agriculture.com/crops/pesticides/spend-smart-tip-weed-control,spendsmarttips click,control
3830,5/24/2016,https://www.agriculture.com/crops/pesticides/spend-smart-tip-weed-control,click spendsmarttips,control
3831,5/24/2016,https://www.agriculture.com/news/farmers-giving-soybeans-more-nutrients-and-pesticides-usda-says,listed pestmanagement,farmer
3831,5/24/2016,https://www.agriculture.com/news/farmers-giving-soybeans-more-nutrients-and-pesticides-usda-says,soybean applied,farmer
3831,5/24/2016,https://www.agriculture.com/news/farmers-giving-soybeans-more-nutrients-and-pesticides-usda-says,acre applied,farmer
3831,5/24/2016,https://www.agriculture.com/news/farmers-giving-soybeans-more-nutrients-and-pesticides-usda-says,soybean acre,farmer
3831,5/24/2016,https://www.agriculture.com/news/farmers-giving-soybeans-more-nutrients-and-pesticides-usda-says,applied glyphosate,farmer
3832,5/24/2016,https://www.agriculture.com/news/the-lynchpin-behind-the-bayer-monsanto-deal,monsanto bayer,bayermonsanto
3832,5/24/2016,https://www.agriculture.com/news/the-lynchpin-behind-the-bayer-monsanto-deal,working one,bayermonsanto
3832,5/24/2016,https://www.agriculture.com/news/the-lynchpin-behind-the-bayer-monsanto-deal,digital gulley,bayermonsanto
3832,5/24/2016,https://www.agriculture.com/news/the-lynchpin-behind-the-bayer-monsanto-deal,bayer say,bayermonsanto
3832,5/24/2016,https://www.agriculture.com/news/the-lynchpin-behind-the-bayer-monsanto-deal,crop monsanto,bayermonsanto
3833,5/24/2016,https://www.agriculture.com/news/32-million-investment-helps-farmers-edge-grow-its-us-footprint,million acre,u
3833,5/24/2016,https://www.agriculture.com/news/32-million-investment-helps-farmers-edge-grow-its-us-footprint,say company’s,u
3833,5/24/2016,https://www.agriculture.com/news/32-million-investment-helps-farmers-edge-grow-its-us-footprint,farmer company,u
3833,5/24/2016,https://www.agriculture.com/news/32-million-investment-helps-farmers-edge-grow-its-us-footprint,farmer edge,u
3833,5/24/2016,https://www.agriculture.com/news/32-million-investment-helps-farmers-edge-grow-its-us-footprint,integrated need,u
3834,5/24/2016,https://www.agriculture.com/news/3-big-things-today-may-24,soybean week,big
3834,5/24/2016,https://www.agriculture.com/news/3-big-things-today-may-24,week planting,big
3834,5/24/2016,https://www.agriculture.com/news/3-big-things-today-may-24,bushel several,big
3834,5/24/2016,https://www.agriculture.com/news/3-big-things-today-may-24,marketing wildfire,big
3834,5/24/2016,https://www.agriculture.com/news/3-big-things-today-may-24,overnight manager,big
3835,5/23/2016,https://www.agriculture.com/news/crop-progress-photos-may-23-2016,planted corn,photo
3835,5/23/2016,https://www.agriculture.com/news/crop-progress-photos-may-23-2016,planted corn,photo
3835,5/23/2016,https://www.agriculture.com/news/crop-progress-photos-may-23-2016,planted corn,photo
3835,5/23/2016,https://www.agriculture.com/news/crop-progress-photos-may-23-2016,corn planted,photo
3835,5/23/2016,https://www.agriculture.com/news/crop-progress-photos-may-23-2016,planted corn,photo
3836,5/23/2016,https://www.agriculture.com/news/crops/winter-wheat-in-good-shape-headed-into-homestretch,week moving,good
3836,5/23/2016,https://www.agriculture.com/news/crops/winter-wheat-in-good-shape-headed-into-homestretch,kernel rather,good
3836,5/23/2016,https://www.agriculture.com/news/crops/winter-wheat-in-good-shape-headed-into-homestretch,year dry,good
3836,5/23/2016,https://www.agriculture.com/news/crops/winter-wheat-in-good-shape-headed-into-homestretch,condition winter,good
3836,5/23/2016,https://www.agriculture.com/news/crops/winter-wheat-in-good-shape-headed-into-homestretch,kansa oklahoma,good
3837,5/23/2016,https://www.agriculture.com/news/crops/us-corn-planting-86-complete-soybeans-56,corn report,complete
3837,5/23/2016,https://www.agriculture.com/news/crops/us-corn-planting-86-complete-soybeans-56,corn report,complete
3837,5/23/2016,https://www.agriculture.com/news/crops/us-corn-planting-86-complete-soybeans-56,price wheat,complete
3837,5/23/2016,https://www.agriculture.com/news/crops/us-corn-planting-86-complete-soybeans-56,report corn,complete
3837,5/23/2016,https://www.agriculture.com/news/crops/us-corn-planting-86-complete-soybeans-56,report corn,complete
3838,5/23/2016,https://www.agriculture.com/news/not-the-80s-but-corrections-can-take-awhile-economists-say,agricultural unknown,correction
3838,5/23/2016,https://www.agriculture.com/news/not-the-80s-but-corrections-can-take-awhile-economists-say,farm bust,correction
3838,5/23/2016,https://www.agriculture.com/news/not-the-80s-but-corrections-can-take-awhile-economists-say,unknown know,correction
3838,5/23/2016,https://www.agriculture.com/news/not-the-80s-but-corrections-can-take-awhile-economists-say,crisis situation,correction
3838,5/23/2016,https://www.agriculture.com/news/not-the-80s-but-corrections-can-take-awhile-economists-say,sector bust,correction
3839,5/23/2016,https://www.agriculture.com/news/bayer-makes-a-62-billion-bid-for-monsanto,share increase,bayer
3839,5/23/2016,https://www.agriculture.com/news/bayer-makes-a-62-billion-bid-for-monsanto,business company,bayer
3839,5/23/2016,https://www.agriculture.com/news/bayer-makes-a-62-billion-bid-for-monsanto,crop global,bayer
3839,5/23/2016,https://www.agriculture.com/news/bayer-makes-a-62-billion-bid-for-monsanto,move company,bayer
3839,5/23/2016,https://www.agriculture.com/news/bayer-makes-a-62-billion-bid-for-monsanto,antitrust bayer,bayer
3840,5/23/2016,https://www.agriculture.com/news/3-big-things-today-may-23,contract winter,big
3840,5/23/2016,https://www.agriculture.com/news/3-big-things-today-may-23,soybean future,big
3840,5/23/2016,https://www.agriculture.com/news/3-big-things-today-may-23,could week,big
3840,5/23/2016,https://www.agriculture.com/news/3-big-things-today-may-23,week threat,big
3840,5/23/2016,https://www.agriculture.com/news/3-big-things-today-may-23,week wheat,big
3841,5/21/2016,https://www.agriculture.com/news/crops/limagrain-announces-new-grass-weed-control-program-for-wheat,trait variety,control
3841,5/21/2016,https://www.agriculture.com/news/crops/limagrain-announces-new-grass-weed-control-program-for-wheat,kansa rust,control
3841,5/21/2016,https://www.agriculture.com/news/crops/limagrain-announces-new-grass-weed-control-program-for-wheat,variety new,control
3841,5/21/2016,https://www.agriculture.com/news/crops/limagrain-announces-new-grass-weed-control-program-for-wheat,technology wheat,control
3841,5/21/2016,https://www.agriculture.com/news/crops/limagrain-announces-new-grass-weed-control-program-for-wheat,wheat lcs,control
3842,5/20/2016,https://www.agriculture.com/news/3-big-things-today-may-20,overnight future,big
3842,5/20/2016,https://www.agriculture.com/news/3-big-things-today-may-20,export sale,big
3842,5/20/2016,https://www.agriculture.com/news/3-big-things-today-may-20,sale week,big
3842,5/20/2016,https://www.agriculture.com/news/3-big-things-today-may-20,week average,big
3842,5/20/2016,https://www.agriculture.com/news/3-big-things-today-may-20,sale week,big
3843,5/19/2016,https://www.agriculture.com/news/crops/five-day-forecast-favorable-for-planting,normal midwest,forecast
3843,5/19/2016,https://www.agriculture.com/news/crops/five-day-forecast-favorable-for-planting,rainfall western,forecast
3843,5/19/2016,https://www.agriculture.com/news/crops/five-day-forecast-favorable-for-planting,normal period,forecast
3843,5/19/2016,https://www.agriculture.com/news/crops/five-day-forecast-favorable-for-planting,dry 1°f,forecast
3843,5/19/2016,https://www.agriculture.com/news/crops/five-day-forecast-favorable-for-planting,midwest rainfall,forecast
3844,5/19/2016,https://www.agriculture.com/news/zoetis-expands-implant-offerings,steer improvement,expands
3844,5/19/2016,https://www.agriculture.com/news/zoetis-expands-implant-offerings,le implant,expands
3844,5/19/2016,https://www.agriculture.com/news/zoetis-expands-implant-offerings,implant feedlot,expands
3844,5/19/2016,https://www.agriculture.com/news/zoetis-expands-implant-offerings,implant producer,expands
3844,5/19/2016,https://www.agriculture.com/news/zoetis-expands-implant-offerings,zoetis grassto,expands
3845,5/19/2016,https://www.agriculture.com/news/3-big-things-may-19-2016,rate dollar,big
3845,5/19/2016,https://www.agriculture.com/news/3-big-things-may-19-2016,rate delivery,big
3845,5/19/2016,https://www.agriculture.com/news/3-big-things-may-19-2016,weather warm,big
3845,5/19/2016,https://www.agriculture.com/news/3-big-things-may-19-2016,meeting marketing,big
3845,5/19/2016,https://www.agriculture.com/news/3-big-things-may-19-2016,weather warm,big
3846,5/18/2016,https://www.agriculture.com/news/faa-releases-unmanned-aircraft-database,information database,aircraft
3846,5/18/2016,https://www.agriculture.com/news/faa-releases-unmanned-aircraft-database,information registered,aircraft
3846,5/18/2016,https://www.agriculture.com/news/faa-releases-unmanned-aircraft-database,you’re alone,aircraft
3846,5/18/2016,https://www.agriculture.com/news/faa-releases-unmanned-aircraft-database,registration unmanned,aircraft
3846,5/18/2016,https://www.agriculture.com/news/faa-releases-unmanned-aircraft-database,pound drone,aircraft
3847,5/18/2016,https://www.agriculture.com/news/2017-rfs-proposal-falls-short-of-statutory-levels,renewable agency,fall
3847,5/18/2016,https://www.agriculture.com/news/2017-rfs-proposal-falls-short-of-statutory-levels,rvo gallonspublic,fall
3847,5/18/2016,https://www.agriculture.com/news/2017-rfs-proposal-falls-short-of-statutory-levels,set stated,fall
3847,5/18/2016,https://www.agriculture.com/news/2017-rfs-proposal-falls-short-of-statutory-levels,gallon billion,fall
3847,5/18/2016,https://www.agriculture.com/news/2017-rfs-proposal-falls-short-of-statutory-levels,gallon announcement,fall
3848,5/18/2016,https://www.agriculture.com/news/spray-it-app-gets-an-upgrade,buy chemical,spray
3848,5/18/2016,https://www.agriculture.com/news/spray-it-app-gets-an-upgrade,nozzle app,spray
3848,5/18/2016,https://www.agriculture.com/news/spray-it-app-gets-an-upgrade,available app,spray
3848,5/18/2016,https://www.agriculture.com/news/spray-it-app-gets-an-upgrade,spray new,spray
3848,5/18/2016,https://www.agriculture.com/news/spray-it-app-gets-an-upgrade,spray nozzle,spray
3849,5/18/2016,https://www.agriculture.com/news/nebraska-finishing-up-corn-planting,corn soybean,finishing
3849,5/18/2016,https://www.agriculture.com/news/nebraska-finishing-up-corn-planting,say hay,finishing
3849,5/18/2016,https://www.agriculture.com/news/nebraska-finishing-up-corn-planting,extension planting,finishing
3849,5/18/2016,https://www.agriculture.com/news/nebraska-finishing-up-corn-planting,rain look,finishing
3849,5/18/2016,https://www.agriculture.com/news/nebraska-finishing-up-corn-planting,day farmer,finishing
3850,5/18/2016,https://www.agriculture.com/content/drone-detection-system-being-tested-at-jfk-airport,agency detection,airport
3850,5/18/2016,https://www.agriculture.com/content/drone-detection-system-being-tested-at-jfk-airport,faa unmanned,airport
3850,5/18/2016,https://www.agriculture.com/content/drone-detection-system-being-tested-at-jfk-airport,uas fbi,airport
3850,5/18/2016,https://www.agriculture.com/content/drone-detection-system-being-tested-at-jfk-airport,test new,airport
3850,5/18/2016,https://www.agriculture.com/content/drone-detection-system-being-tested-at-jfk-airport,site test,airport
3851,5/18/2016,https://www.agriculture.com/news/3-big-things-today-may-18,overnight southern,big
3851,5/18/2016,https://www.agriculture.com/news/3-big-things-today-may-18,philippine country,big
3851,5/18/2016,https://www.agriculture.com/news/3-big-things-today-may-18,delivery bushel,big
3851,5/18/2016,https://www.agriculture.com/news/3-big-things-today-may-18,year grain,big
3851,5/18/2016,https://www.agriculture.com/news/3-big-things-today-may-18,said nw,big
3852,5/17/2016,https://www.agriculture.com/news/crops/regional-corn-nitrogen-rate-calculator-updated,rate nitrogen,calculator
3852,5/17/2016,https://www.agriculture.com/news/crops/regional-corn-nitrogen-rate-calculator-updated,rate nitrogen,calculator
3852,5/17/2016,https://www.agriculture.com/news/crops/regional-corn-nitrogen-rate-calculator-updated,application rate,calculator
3852,5/17/2016,https://www.agriculture.com/news/crops/regional-corn-nitrogen-rate-calculator-updated,rate n,calculator
3852,5/17/2016,https://www.agriculture.com/news/crops/regional-corn-nitrogen-rate-calculator-updated,rate n,calculator
3853,5/17/2016,https://www.agriculture.com/content/spend-smart-tip-replant-0,spendsmarttips see,smart
3853,5/17/2016,https://www.agriculture.com/content/spend-smart-tip-replant-0,see click,smart
3853,5/17/2016,https://www.agriculture.com/content/spend-smart-tip-replant-0,click see,smart
3853,5/17/2016,https://www.agriculture.com/content/spend-smart-tip-replant-0,see spendsmarttips,smart
3853,5/17/2016,https://www.agriculture.com/content/spend-smart-tip-replant-0,click see,smart
3854,5/17/2016,https://www.agriculture.com/content/vermont-to-delay-citizen-right-to-sue-over-gmo-labels,law group,citizen
3854,5/17/2016,https://www.agriculture.com/content/vermont-to-delay-citizen-right-to-sue-over-gmo-labels,u food,citizen
3854,5/17/2016,https://www.agriculture.com/content/vermont-to-delay-citizen-right-to-sue-over-gmo-labels,would law,citizen
3854,5/17/2016,https://www.agriculture.com/content/vermont-to-delay-citizen-right-to-sue-over-gmo-labels,label vermont,citizen
3854,5/17/2016,https://www.agriculture.com/content/vermont-to-delay-citizen-right-to-sue-over-gmo-labels,labeling gmo,citizen
3855,5/17/2016,https://www.agriculture.com/content/3-big-things-today-may-17,soybean corn,big
3855,5/17/2016,https://www.agriculture.com/content/3-big-things-today-may-17,forecast according,big
3855,5/17/2016,https://www.agriculture.com/content/3-big-things-today-may-17,report crop,big
3855,5/17/2016,https://www.agriculture.com/content/3-big-things-today-may-17,export soybean,big
3855,5/17/2016,https://www.agriculture.com/content/3-big-things-today-may-17,u demand,big
3856,5/17/2016,https://www.agriculture.com/content/survey-reveals-farmers-support-data-bank-concept,say adc,bank
3856,5/17/2016,https://www.agriculture.com/content/survey-reveals-farmers-support-data-bank-concept,agricultural –,bank
3856,5/17/2016,https://www.agriculture.com/content/survey-reveals-farmers-support-data-bank-concept,data farmer,bank
3856,5/17/2016,https://www.agriculture.com/content/survey-reveals-farmers-support-data-bank-concept,say decision,bank
3856,5/17/2016,https://www.agriculture.com/content/survey-reveals-farmers-support-data-bank-concept,say executive,bank
3857,5/16/2016,https://www.agriculture.com/content/crop-progress-photos-may-16-2016,fiveyear average,crop
3857,5/16/2016,https://www.agriculture.com/content/crop-progress-photos-may-16-2016,average it’s,crop
3857,5/16/2016,https://www.agriculture.com/content/crop-progress-photos-may-16-2016,planted corn,crop
3857,5/16/2016,https://www.agriculture.com/content/crop-progress-photos-may-16-2016,83 illinois,crop
3857,5/16/2016,https://www.agriculture.com/content/crop-progress-photos-may-16-2016,beginning weekaccording,crop
3858,5/16/2016,https://www.agriculture.com/content/us-corn-planting-75-complete-soybeans-36,kluis note,complete
3858,5/16/2016,https://www.agriculture.com/content/us-corn-planting-75-complete-soybeans-36,corn usda,complete
